sample	chromosome	phase_set	from	to	variant_count
LRWGSP02-30x	chrX	13496	10001	39092	96
LRWGSP02-30x	chrX	96613	94822	97619	10
LRWGSP02-30x	chrX	103242	99082	99082	2
LRWGSP02-30x	chrX	226649	222433	222433	2
LRWGSP02-30x	chrX	242847	242727	1946637	5056
LRWGSP02-30x	chrX	2133021	2132995	3069235	2108
LRWGSP02-30x	chrX	3075488	3071725	3102601	26
LRWGSP02-30x	chrX	3109878	3104773	3262576	156
LRWGSP02-30x	chrX	3297221	3276941	3422019	134
LRWGSP02-30x	chrX	3435468	3424745	3758060	372
LRWGSP02-30x	chrX	3761611	3759457	3838173	80
LRWGSP02-30x	chrX	3881825	3880816	3880816	2
LRWGSP02-30x	chrX	3903573	3899216	3903281	8
LRWGSP02-30x	chrX	3926949	3923375	3987006	72
LRWGSP02-30x	chrX	3995080	3988948	4420499	474
LRWGSP02-30x	chrX	4436277	4428893	4840355	486
LRWGSP02-30x	chrX	4857564	4843955	5032832	194
LRWGSP02-30x	chrX	5047956	5047708	5065608	32
LRWGSP02-30x	chrX	5089255	5078903	5183061	136
LRWGSP02-30x	chrX	5193538	5183551	5203562	22
LRWGSP02-30x	chrX	5218894	5205510	5467020	280
LRWGSP02-30x	chrX	5476375	5467796	5490357	18
LRWGSP02-30x	chrX	5516365	5501016	5560661	48
LRWGSP02-30x	chrX	5573999	5564188	6031800	550
LRWGSP02-30x	chrX	6056475	6041887	6128715	82
LRWGSP02-30x	chrX	6142580	6131128	6518299	516
LRWGSP02-30x	chrX	6532732	6518457	6621471	82
LRWGSP02-30x	chrX	6632941	6624131	6740844	144
LRWGSP02-30x	chrX	6775502	6759928	7025822	316
LRWGSP02-30x	chrX	7041867	7026446	7066219	24
LRWGSP02-30x	chrX	7083903	7075094	7134550	58
LRWGSP02-30x	chrX	7153016	7150375	7154865	12
LRWGSP02-30x	chrX	7174894	7161051	7219662	64
LRWGSP02-30x	chrX	7240529	7229216	7280755	62
LRWGSP02-30x	chrX	7297257	7281724	7304050	14
LRWGSP02-30x	chrX	7327388	7319751	7343439	30
LRWGSP02-30x	chrX	7363628	7349731	7488648	162
LRWGSP02-30x	chrX	7519529	7505821	7626664	136
LRWGSP02-30x	chrX	7643377	7630708	7776073	162
LRWGSP02-30x	chrX	7799481	7789076	8037565	298
LRWGSP02-30x	chrX	8045831	8038134	8180076	162
LRWGSP02-30x	chrX	8200997	8186459	8726857	600
LRWGSP02-30x	chrX	8734854	8732029	8753855	20
LRWGSP02-30x	chrX	8770875	8766950	8986087	224
LRWGSP02-30x	chrX	9007936	8989209	9125072	128
LRWGSP02-30x	chrX	9134108	9127987	9428874	362
LRWGSP02-30x	chrX	9442123	9438447	9516550	108
LRWGSP02-30x	chrX	9529780	9520777	9612923	134
LRWGSP02-30x	chrX	9632292	9619248	9979458	358
LRWGSP02-30x	chrX	9988128	9982736	10191591	240
LRWGSP02-30x	chrX	10205472	10200551	10304474	102
LRWGSP02-30x	chrX	10333566	10318754	10459435	144
LRWGSP02-30x	chrX	10481614	10461421	10806414	366
LRWGSP02-30x	chrX	10819141	10808747	10997833	172
LRWGSP02-30x	chrX	11027367	11002892	11226221	268
LRWGSP02-30x	chrX	11241078	11229616	11271392	30
LRWGSP02-30x	chrX	11279661	11277571	11304467	26
LRWGSP02-30x	chrX	11320766	11317322	11630610	350
LRWGSP02-30x	chrX	11646762	11642446	11854224	262
LRWGSP02-30x	chrX	11873705	11854939	11972177	120
LRWGSP02-30x	chrX	11992023	11980919	12046945	78
LRWGSP02-30x	chrX	12061041	12048112	12207011	174
LRWGSP02-30x	chrX	12226217	12216472	12321018	136
LRWGSP02-30x	chrX	12329857	12322677	12368049	62
LRWGSP02-30x	chrX	12384522	12369768	12520985	200
LRWGSP02-30x	chrX	12546177	12535976	12573589	34
LRWGSP02-30x	chrX	12585226	12583372	12664829	80
LRWGSP02-30x	chrX	12678053	12665234	12844942	174
LRWGSP02-30x	chrX	12869830	12852010	12980156	168
LRWGSP02-30x	chrX	12985018	12983755	13220384	236
LRWGSP02-30x	chrX	13227424	13224618	13325145	92
LRWGSP02-30x	chrX	13353182	13341580	13529672	200
LRWGSP02-30x	chrX	13553336	13546606	13838065	324
LRWGSP02-30x	chrX	13859453	13840825	14035652	192
LRWGSP02-30x	chrX	14051593	14039553	14276708	188
LRWGSP02-30x	chrX	14304393	14291941	14336282	52
LRWGSP02-30x	chrX	14347537	14345497	14519272	192
LRWGSP02-30x	chrX	14540221	14527561	14632189	114
LRWGSP02-30x	chrX	14642595	14634540	14769117	174
LRWGSP02-30x	chrX	14785964	14772882	14790540	16
LRWGSP02-30x	chrX	14809918	14791254	14903833	104
LRWGSP02-30x	chrX	14921542	14909063	14979405	78
LRWGSP02-30x	chrX	14993107	14980956	15066477	72
LRWGSP02-30x	chrX	15100102	15098586	15125788	40
LRWGSP02-30x	chrX	15161750	15134657	15623866	546
LRWGSP02-30x	chrX	15642926	15627693	15738175	104
LRWGSP02-30x	chrX	15740184	15739827	15880044	174
LRWGSP02-30x	chrX	15898870	15896068	15926367	26
LRWGSP02-30x	chrX	15933343	15930146	16112238	204
LRWGSP02-30x	chrX	16131155	16121413	16360178	246
LRWGSP02-30x	chrX	16380328	16373501	16831813	512
LRWGSP02-30x	chrX	16847128	16835850	17025272	214
LRWGSP02-30x	chrX	17032436	17029410	17144496	140
LRWGSP02-30x	chrX	17163224	17150603	17267540	134
LRWGSP02-30x	chrX	17293776	17271785	17471793	184
LRWGSP02-30x	chrX	17486191	17476781	17972334	518
LRWGSP02-30x	chrX	17990863	17976134	18066950	100
LRWGSP02-30x	chrX	18077764	18073577	18368917	326
LRWGSP02-30x	chrX	18385582	18371735	18687613	340
LRWGSP02-30x	chrX	18695355	18688749	18894153	280
LRWGSP02-30x	chrX	18909550	18903072	19174817	300
LRWGSP02-30x	chrX	19188531	19178213	19296013	110
LRWGSP02-30x	chrX	19325901	19308598	19469264	136
LRWGSP02-30x	chrX	19475734	19471163	19519573	40
LRWGSP02-30x	chrX	19525030	19523740	19838317	412
LRWGSP02-30x	chrX	19852559	19846282	19953355	120
LRWGSP02-30x	chrX	19961537	19958331	20154160	246
LRWGSP02-30x	chrX	20157340	20156123	20170759	14
LRWGSP02-30x	chrX	20180100	20173119	20324707	196
LRWGSP02-30x	chrX	20348765	20327599	20390206	54
LRWGSP02-30x	chrX	20410039	20398185	20451294	44
LRWGSP02-30x	chrX	20461506	20457797	20675091	274
LRWGSP02-30x	chrX	20695174	20687425	20761301	52
LRWGSP02-30x	chrX	20770183	20767039	21091434	352
LRWGSP02-30x	chrX	21111180	21096805	21144691	26
LRWGSP02-30x	chrX	21161173	21147965	21576419	484
LRWGSP02-30x	chrX	21591528	21581197	21704036	152
LRWGSP02-30x	chrX	21719515	21715195	21758016	56
LRWGSP02-30x	chrX	21771839	21764213	21906761	222
LRWGSP02-30x	chrX	21919628	21915249	21963896	54
LRWGSP02-30x	chrX	21970745	21966868	22704407	834
LRWGSP02-30x	chrX	22733120	22727959	22753535	36
LRWGSP02-30x	chrX	22762868	22756711	22868144	106
LRWGSP02-30x	chrX	22899552	22876046	22893439	12
LRWGSP02-30x	chrX	22920815	22903174	23114500	222
LRWGSP02-30x	chrX	23124210	23116053	23264252	154
LRWGSP02-30x	chrX	23274849	23268243	23352846	66
LRWGSP02-30x	chrX	23364414	23359086	23406150	42
LRWGSP02-30x	chrX	23423615	23407361	23595691	244
LRWGSP02-30x	chrX	23599956	23597337	23982444	566
LRWGSP02-30x	chrX	23994046	23984592	24096815	124
LRWGSP02-30x	chrX	24110522	24108868	24299283	210
LRWGSP02-30x	chrX	24319343	24303650	24498250	212
LRWGSP02-30x	chrX	24521331	24504075	24654805	174
LRWGSP02-30x	chrX	24669501	24655854	24788076	166
LRWGSP02-30x	chrX	24799774	24789157	24837463	48
LRWGSP02-30x	chrX	24846007	24841543	25154064	372
LRWGSP02-30x	chrX	25158234	25157515	25378019	252
LRWGSP02-30x	chrX	25387518	25380564	26178204	840
LRWGSP02-30x	chrX	26202870	26188177	26232772	44
LRWGSP02-30x	chrX	26234499	26233848	26393944	190
LRWGSP02-30x	chrX	26413151	26400991	26494606	96
LRWGSP02-30x	chrX	26510407	26495052	26706811	236
LRWGSP02-30x	chrX	26717075	26709076	26793514	88
LRWGSP02-30x	chrX	26804921	26801304	26813621	8
LRWGSP02-30x	chrX	26825445	26821064	27405271	684
LRWGSP02-30x	chrX	27417560	27410157	27472830	64
LRWGSP02-30x	chrX	27488517	27473638	27532626	54
LRWGSP02-30x	chrX	27544669	27537946	27934930	456
LRWGSP02-30x	chrX	27945434	27939742	28052545	134
LRWGSP02-30x	chrX	28061060	28056970	28096293	46
LRWGSP02-30x	chrX	28107675	28097683	28729596	724
LRWGSP02-30x	chrX	28746856	28736674	28852565	120
LRWGSP02-30x	chrX	28863335	28853609	28960149	96
LRWGSP02-30x	chrX	28969830	28960508	29046509	92
LRWGSP02-30x	chrX	29063931	29053582	29519667	562
LRWGSP02-30x	chrX	29532204	29520559	29665239	148
LRWGSP02-30x	chrX	29688816	29672685	30170069	558
LRWGSP02-30x	chrX	30191432	30184865	30228570	42
LRWGSP02-30x	chrX	30240296	30232613	30327600	108
LRWGSP02-30x	chrX	30340930	30339563	30364037	40
LRWGSP02-30x	chrX	30381706	30373536	30381181	8
LRWGSP02-30x	chrX	30389075	30382747	30419393	50
LRWGSP02-30x	chrX	30445658	30438044	30589973	160
LRWGSP02-30x	chrX	30607832	30593400	30838586	330
LRWGSP02-30x	chrX	30854580	30842298	30899680	68
LRWGSP02-30x	chrX	30913534	30907276	30987232	64
LRWGSP02-30x	chrX	30998859	30991426	31015446	46
LRWGSP02-30x	chrX	31031493	31021897	31154110	168
LRWGSP02-30x	chrX	31168113	31157471	31358767	200
LRWGSP02-30x	chrX	31382991	31382309	31382309	4
LRWGSP02-30x	chrX	31387402	31384446	31393350	12
LRWGSP02-30x	chrX	31402512	31393895	31501144	112
LRWGSP02-30x	chrX	31507584	31503284	31647840	150
LRWGSP02-30x	chrX	31664529	31649002	31779279	152
LRWGSP02-30x	chrX	31794718	31784077	31906949	120
LRWGSP02-30x	chrX	31922495	31914621	32109017	224
LRWGSP02-30x	chrX	32129728	32112077	32196343	58
LRWGSP02-30x	chrX	32211974	32202311	32574475	340
LRWGSP02-30x	chrX	32580011	32576196	32615903	46
LRWGSP02-30x	chrX	32628258	32620659	32689714	114
LRWGSP02-30x	chrX	32708285	32697696	32837981	138
LRWGSP02-30x	chrX	32853769	32843592	32857889	18
LRWGSP02-30x	chrX	32866724	32864183	33074987	238
LRWGSP02-30x	chrX	33092567	33083690	33294261	246
LRWGSP02-30x	chrX	33313676	33298002	33783318	460
LRWGSP02-30x	chrX	33803223	33794608	33839746	50
LRWGSP02-30x	chrX	33852268	33842600	33904226	72
LRWGSP02-30x	chrX	33919000	33910925	34430681	618
LRWGSP02-30x	chrX	34470967	34449672	34555683	126
LRWGSP02-30x	chrX	34572431	34564268	34579087	16
LRWGSP02-30x	chrX	34593047	34583441	34936621	386
LRWGSP02-30x	chrX	34950644	34944774	35091167	166
LRWGSP02-30x	chrX	35096542	35094039	35100170	12
LRWGSP02-30x	chrX	35103611	35103233	35106410	10
LRWGSP02-30x	chrX	35131506	35113256	35153998	44
LRWGSP02-30x	chrX	35168445	35157501	35168732	10
LRWGSP02-30x	chrX	35185132	35177618	35218397	42
LRWGSP02-30x	chrX	35234791	35226258	35426058	198
LRWGSP02-30x	chrX	35439135	35430071	35450227	38
LRWGSP02-30x	chrX	35466773	35452576	35516963	52
LRWGSP02-30x	chrX	35537970	35525859	35598802	60
LRWGSP02-30x	chrX	35608471	35602080	35668388	68
LRWGSP02-30x	chrX	35692072	35677458	35979033	360
LRWGSP02-30x	chrX	36010462	35989287	36201931	280
LRWGSP02-30x	chrX	36242254	36212235	36301004	60
LRWGSP02-30x	chrX	36322274	36309618	36320229	8
LRWGSP02-30x	chrX	36333171	36327133	36374807	72
LRWGSP02-30x	chrX	36387278	36379622	36595080	232
LRWGSP02-30x	chrX	36613606	36596971	36705641	84
LRWGSP02-30x	chrX	36718372	36711051	36822775	108
LRWGSP02-30x	chrX	36839136	36830029	37006229	176
LRWGSP02-30x	chrX	37013457	37012395	37082286	68
LRWGSP02-30x	chrX	37287575	37285838	37629383	330
LRWGSP02-30x	chrX	37657529	37636440	37676935	20
LRWGSP02-30x	chrX	37700930	37682407	37995661	340
LRWGSP02-30x	chrX	38011881	38002857	38117779	130
LRWGSP02-30x	chrX	38141836	38125293	38425099	308
LRWGSP02-30x	chrX	38442169	38429356	38518820	106
LRWGSP02-30x	chrX	38536226	38519355	38782557	306
LRWGSP02-30x	chrX	38797131	38786275	38906200	138
LRWGSP02-30x	chrX	38930921	38915629	38989136	70
LRWGSP02-30x	chrX	39013430	39000623	39026572	24
LRWGSP02-30x	chrX	39040004	39028862	39294360	268
LRWGSP02-30x	chrX	39310817	39300435	39380345	98
LRWGSP02-30x	chrX	39397495	39394732	39444183	38
LRWGSP02-30x	chrX	39460988	39448327	39466349	10
LRWGSP02-30x	chrX	39472316	39468411	39472199	8
LRWGSP02-30x	chrX	39495521	39477183	39493214	6
LRWGSP02-30x	chrX	39519247	39500442	39521073	12
LRWGSP02-30x	chrX	39538077	39522363	39602458	74
LRWGSP02-30x	chrX	39615491	39605941	40046710	486
LRWGSP02-30x	chrX	40065723	40050240	40072968	24
LRWGSP02-30x	chrX	40109969	40091346	40277952	178
LRWGSP02-30x	chrX	40285201	40280447	40503514	236
LRWGSP02-30x	chrX	40514923	40513111	40618064	138
LRWGSP02-30x	chrX	40649795	40629942	40660551	34
LRWGSP02-30x	chrX	40672569	40668782	40739619	60
LRWGSP02-30x	chrX	40747909	40742766	41172592	490
LRWGSP02-30x	chrX	41176532	41174640	41314208	146
LRWGSP02-30x	chrX	41337642	41322085	41527008	212
LRWGSP02-30x	chrX	41543318	41530990	42091117	684
LRWGSP02-30x	chrX	42107350	42093185	42294833	230
LRWGSP02-30x	chrX	42302234	42301531	42318554	28
LRWGSP02-30x	chrX	42331488	42321624	42343100	20
LRWGSP02-30x	chrX	42352550	42346651	42363449	16
LRWGSP02-30x	chrX	42373757	42369457	42392483	24
LRWGSP02-30x	chrX	42405506	42395340	42405658	8
LRWGSP02-30x	chrX	42418399	42413445	42774245	378
LRWGSP02-30x	chrX	42810700	42780740	42892326	106
LRWGSP02-30x	chrX	42911825	42904756	43011016	106
LRWGSP02-30x	chrX	43032942	43025735	43107681	94
LRWGSP02-30x	chrX	43143240	43125030	43432139	342
LRWGSP02-30x	chrX	43456854	43442878	43468542	24
LRWGSP02-30x	chrX	43479437	43476177	43534682	52
LRWGSP02-30x	chrX	43548811	43537616	43998938	584
LRWGSP02-30x	chrX	44005683	44001773	44155001	120
LRWGSP02-30x	chrX	44169751	44156149	44340391	214
LRWGSP02-30x	chrX	44354026	44350278	44628473	340
LRWGSP02-30x	chrX	44637403	44633914	45150141	656
LRWGSP02-30x	chrX	45162904	45155445	45177064	24
LRWGSP02-30x	chrX	45197191	45182524	45242582	76
LRWGSP02-30x	chrX	45251904	45247493	45435263	156
LRWGSP02-30x	chrX	45440949	45439337	45537360	108
LRWGSP02-30x	chrX	45544352	45539495	45587856	68
LRWGSP02-30x	chrX	45608611	45594636	45665396	78
LRWGSP02-30x	chrX	45689444	45670439	45734980	58
LRWGSP02-30x	chrX	45753965	45736420	46135552	438
LRWGSP02-30x	chrX	46148646	46139674	46347477	270
LRWGSP02-30x	chrX	46358679	46349193	46886410	626
LRWGSP02-30x	chrX	46911420	46898885	46928743	34
LRWGSP02-30x	chrX	46948945	46937026	47230932	350
LRWGSP02-30x	chrX	47244097	47239964	47660564	468
LRWGSP02-30x	chrX	47672783	47663371	47684149	16
LRWGSP02-30x	chrX	47700512	47686281	48282702	644
LRWGSP02-30x	chrX	48307033	48295928	48304095	16
LRWGSP02-30x	chrX	48332675	48323085	48397559	62
LRWGSP02-30x	chrX	48417609	48417193	48812309	402
LRWGSP02-30x	chrX	48821214	48819628	49159843	330
LRWGSP02-30x	chrX	49170619	49165023	49233410	68
LRWGSP02-30x	chrX	49253078	49236979	49344826	88
LRWGSP02-30x	chrX	49529592	49528412	49528412	2
LRWGSP02-30x	chrX	49551622	49551005	49551780	4
LRWGSP02-30x	chrX	49568322	49568054	49568054	2
LRWGSP02-30x	chrX	49580576	49578430	49825243	302
LRWGSP02-30x	chrX	49836303	49826957	50082856	332
LRWGSP02-30x	chrX	50096252	50084496	50223942	130
LRWGSP02-30x	chrX	50280172	50278965	50378024	120
LRWGSP02-30x	chrX	50397061	50383133	50428059	54
LRWGSP02-30x	chrX	50435781	50432774	50481692	56
LRWGSP02-30x	chrX	50512945	50500384	50566280	68
LRWGSP02-30x	chrX	50575499	50573996	50647867	94
LRWGSP02-30x	chrX	50661931	50655109	50876357	258
LRWGSP02-30x	chrX	50899944	50882594	51062202	160
LRWGSP02-30x	chrX	51083160	51071034	51369876	330
LRWGSP02-30x	chrX	51385296	51370906	51409219	44
LRWGSP02-30x	chrX	51433445	51414896	51496330	98
LRWGSP02-30x	chrX	51507527	51499234	51536019	58
LRWGSP02-30x	chrX	51563060	51542474	52041169	542
LRWGSP02-30x	chrX	52058728	52056940	52083624	16
LRWGSP02-30x	chrX	52092241	52086422	52262937	156
LRWGSP02-30x	chrX	52277871	52267830	52277239	10
LRWGSP02-30x	chrX	52301307	52286763	52337499	52
LRWGSP02-30x	chrX	52350755	52342676	52408876	106
LRWGSP02-30x	chrX	52421396	52410364	52441871	32
LRWGSP02-30x	chrX	52461237	52454482	52501218	34
LRWGSP02-30x	chrX	52520522	52502775	52669314	154
LRWGSP02-30x	chrX	52725417	52719051	52727560	8
LRWGSP02-30x	chrX	52777635	52775751	52837361	52
LRWGSP02-30x	chrX	52861021	52843751	52874406	30
LRWGSP02-30x	chrX	52881295	52877785	52932904	20
LRWGSP02-30x	chrX	52958964	52955934	53237773	310
LRWGSP02-30x	chrX	53245858	53245137	53455527	214
LRWGSP02-30x	chrX	53465713	53463510	53488843	26
LRWGSP02-30x	chrX	53522521	53503415	53957769	440
LRWGSP02-30x	chrX	53964983	53959420	54036213	88
LRWGSP02-30x	chrX	54056988	54046181	54301646	354
LRWGSP02-30x	chrX	54310736	54305532	54402678	82
LRWGSP02-30x	chrX	54418830	54404683	55249668	940
LRWGSP02-30x	chrX	55287517	55260756	55315441	46
LRWGSP02-30x	chrX	55322261	55315959	55319868	8
LRWGSP02-30x	chrX	55329709	55326262	55453249	118
