sample	chromosome	phase_set	from	to	variant_count
LRWGSP02-30x	chrX	55470696	55465462	55492737	30
LRWGSP02-30x	chrX	55516607	55515722	55634448	122
LRWGSP02-30x	chrX	55650310	55636619	55653615	14
LRWGSP02-30x	chrX	55671022	55659978	55730062	66
LRWGSP02-30x	chrX	55744056	55731418	55751596	32
LRWGSP02-30x	chrX	55758357	55752662	55905394	196
LRWGSP02-30x	chrX	55922631	55909057	55964797	40
LRWGSP02-30x	chrX	55980956	55972667	56016960	40
LRWGSP02-30x	chrX	56031563	56029314	56143322	108
LRWGSP02-30x	chrX	56146712	56145413	56310111	202
LRWGSP02-30x	chrX	56334854	56319204	56545043	212
LRWGSP02-30x	chrX	56557563	56556757	56591093	46
LRWGSP02-30x	chrX	56611845	56594160	56737100	176
LRWGSP02-30x	chrX	56764702	56756772	57033231	304
LRWGSP02-30x	chrX	57039087	57038563	57097925	62
LRWGSP02-30x	chrX	57117975	57104150	57280482	190
LRWGSP02-30x	chrX	57300065	57281988	57351397	62
LRWGSP02-30x	chrX	57364009	57359876	57463704	114
LRWGSP02-30x	chrX	57496975	57465651	57572059	114
LRWGSP02-30x	chrX	57578154	57573066	57704220	172
LRWGSP02-30x	chrX	57710936	57709659	57994836	326
LRWGSP02-30x	chrX	58018415	58002493	58047767	50
LRWGSP02-30x	chrX	58064812	58052820	58132970	78
LRWGSP02-30x	chrX	58145774	58139200	58148863	18
LRWGSP02-30x	chrX	58156321	58152813	58158229	8
LRWGSP02-30x	chrX	58161684	58159525	58182026	28
LRWGSP02-30x	chrX	58219505	58200294	58413396	236
LRWGSP02-30x	chrX	58425623	58419149	58509018	64
LRWGSP02-30x	chrX	58517388	58513460	58538072	42
LRWGSP02-30x	chrX	58724026	58723767	58723767	2
LRWGSP02-30x	chrX	58805750	58805114	58805178	4
LRWGSP02-30x	chrX	58908032	58907940	58907940	2
LRWGSP02-30x	chrX	58960750	58959790	58965969	4
LRWGSP02-30x	chrX	59032930	59032807	59032807	2
LRWGSP02-30x	chrX	59100086	59100074	59104353	10
LRWGSP02-30x	chrX	59176632	59176322	59176322	2
LRWGSP02-30x	chrX	59185980	59185440	59185440	2
LRWGSP02-30x	chrX	59209722	59209669	59209669	2
LRWGSP02-30x	chrX	59833172	59833075	59833075	2
LRWGSP02-30x	chrX	59910868	59910725	59910725	2
LRWGSP02-30x	chrX	60385262	60379447	60385514	6
LRWGSP02-30x	chrX	60557864	60557136	60557136	4
LRWGSP02-30x	chrX	60665860	60665819	60665819	2
LRWGSP02-30x	chrX	60682522	60681693	60681693	2
LRWGSP02-30x	chrX	60801675	60801428	60801428	2
LRWGSP02-30x	chrX	61241730	61240836	61240836	2
LRWGSP02-30x	chrX	61941160	61940897	61940897	2
LRWGSP02-30x	chrX	62462837	62462543	62552460	126
LRWGSP02-30x	chrX	62556378	62553295	62680425	144
LRWGSP02-30x	chrX	62701521	62688048	62947283	290
LRWGSP02-30x	chrX	62961208	62950232	63126401	218
LRWGSP02-30x	chrX	63174111	63172565	63189131	14
LRWGSP02-30x	chrX	63219604	63218965	63274210	38
LRWGSP02-30x	chrX	63288303	63278649	63287364	8
LRWGSP02-30x	chrX	63303547	63300921	63353928	86
LRWGSP02-30x	chrX	63373149	63358836	63549324	208
LRWGSP02-30x	chrX	63564624	63553385	63598052	40
LRWGSP02-30x	chrX	63605496	63599513	63666168	88
LRWGSP02-30x	chrX	63677560	63672150	63922646	316
LRWGSP02-30x	chrX	63950325	63928948	64023763	102
LRWGSP02-30x	chrX	64036276	64024718	64378698	396
LRWGSP02-30x	chrX	64386224	64379932	64386163	4
LRWGSP02-30x	chrX	64398473	64395198	64568654	214
LRWGSP02-30x	chrX	64581239	64574422	64688707	136
LRWGSP02-30x	chrX	64707206	64692956	64784029	102
LRWGSP02-30x	chrX	64796379	64788002	65042924	294
LRWGSP02-30x	chrX	65068105	65052267	65251602	196
LRWGSP02-30x	chrX	65266761	65258288	65284117	30
LRWGSP02-30x	chrX	65300338	65290150	65425638	156
LRWGSP02-30x	chrX	65439133	65431398	65679870	284
LRWGSP02-30x	chrX	65702007	65700365	65885725	248
LRWGSP02-30x	chrX	65924291	65900591	66504673	656
LRWGSP02-30x	chrX	66519570	66507585	66606395	124
LRWGSP02-30x	chrX	66628364	66608919	66667011	42
LRWGSP02-30x	chrX	66687135	66667755	66757077	90
LRWGSP02-30x	chrX	66770446	66758102	66811484	52
LRWGSP02-30x	chrX	66837347	66833809	67010581	176
LRWGSP02-30x	chrX	67032695	67021867	67036332	14
LRWGSP02-30x	chrX	67055908	67038862	67201440	174
LRWGSP02-30x	chrX	67227336	67209682	67249331	34
LRWGSP02-30x	chrX	67272426	67257761	67272960	22
LRWGSP02-30x	chrX	67291067	67279186	67578076	310
LRWGSP02-30x	chrX	67589269	67581764	67625219	40
LRWGSP02-30x	chrX	67632663	67629125	68189467	590
LRWGSP02-30x	chrX	68203451	68191329	68200679	16
LRWGSP02-30x	chrX	68222856	68216898	68812094	690
LRWGSP02-30x	chrX	68829640	68815400	68855023	30
LRWGSP02-30x	chrX	68866119	68863307	68939889	68
LRWGSP02-30x	chrX	68960375	68948597	68970210	24
LRWGSP02-30x	chrX	68993529	68973990	69029915	52
LRWGSP02-30x	chrX	69046565	69039552	69143207	84
LRWGSP02-30x	chrX	69153016	69148122	69445296	306
LRWGSP02-30x	chrX	69454435	69446648	69657797	228
LRWGSP02-30x	chrX	69669061	69661462	69668912	8
LRWGSP02-30x	chrX	69687359	69681078	69797637	134
LRWGSP02-30x	chrX	69810756	69803373	70009637	246
LRWGSP02-30x	chrX	70032264	70013061	70093595	58
LRWGSP02-30x	chrX	70103653	70097983	70212109	132
LRWGSP02-30x	chrX	70230467	70217943	70455567	250
LRWGSP02-30x	chrX	70466247	70459744	71556243	1182
LRWGSP02-30x	chrX	71563974	71553279	71679769	144
LRWGSP02-30x	chrX	71725518	71722201	71739905	12
LRWGSP02-30x	chrX	71783689	71781060	71790057	12
LRWGSP02-30x	chrX	71814996	71794970	71807977	6
LRWGSP02-30x	chrX	71829644	71819601	71856340	30
LRWGSP02-30x	chrX	71875607	71856954	71856955	4
LRWGSP02-30x	chrX	71884994	71880163	72220920	392
LRWGSP02-30x	chrX	72232273	72230693	72635414	542
LRWGSP02-30x	chrX	72649991	72639291	72738037	136
LRWGSP02-30x	chrX	72839216	72838908	72839280	4
LRWGSP02-30x	chrX	72843943	72842899	72865968	18
LRWGSP02-30x	chrX	72914217	72914123	72914123	2
LRWGSP02-30x	chrX	72970459	72968396	73202574	256
LRWGSP02-30x	chrX	73213522	73209217	73312120	98
LRWGSP02-30x	chrX	73331681	73321519	73394527	86
LRWGSP02-30x	chrX	73407916	73396573	73463223	62
LRWGSP02-30x	chrX	73471300	73468664	73600331	156
LRWGSP02-30x	chrX	73625108	73604584	73650471	36
LRWGSP02-30x	chrX	73666684	73652289	73744019	102
LRWGSP02-30x	chrX	73761016	73753320	73760934	14
LRWGSP02-30x	chrX	73786772	73768151	74377575	664
LRWGSP02-30x	chrX	74398396	74386378	74471724	84
LRWGSP02-30x	chrX	74485216	74477663	74693380	322
LRWGSP02-30x	chrX	74722894	74702295	74979225	266
LRWGSP02-30x	chrX	74996199	74985605	75072570	112
LRWGSP02-30x	chrX	75096784	75079665	75122727	48
LRWGSP02-30x	chrX	75150081	75127291	75514460	410
LRWGSP02-30x	chrX	75523496	75516012	75605210	100
LRWGSP02-30x	chrX	75624606	75609103	75977395	400
LRWGSP02-30x	chrX	75998763	75980432	76006416	22
LRWGSP02-30x	chrX	76020607	76008602	76067915	52
LRWGSP02-30x	chrX	76091696	76076726	76093631	12
LRWGSP02-30x	chrX	76113629	76102515	76243095	176
LRWGSP02-30x	chrX	76271140	76261231	76312527	76
LRWGSP02-30x	chrX	76329755	76319568	76518976	236
LRWGSP02-30x	chrX	76528067	76523324	76576948	62
LRWGSP02-30x	chrX	76594442	76583970	76607370	28
LRWGSP02-30x	chrX	76634118	76613209	76661852	36
LRWGSP02-30x	chrX	76688151	76678917	76753452	110
LRWGSP02-30x	chrX	76778377	76758372	77015099	280
LRWGSP02-30x	chrX	77047869	77037622	77063879	24
LRWGSP02-30x	chrX	77071972	77064442	77070416	10
LRWGSP02-30x	chrX	77088150	77075993	77140469	68
LRWGSP02-30x	chrX	77155421	77149545	77158410	8
LRWGSP02-30x	chrX	77164121	77161116	77172355	20
LRWGSP02-30x	chrX	77203038	77189041	77225490	20
LRWGSP02-30x	chrX	77235687	77229463	77294094	76
LRWGSP02-30x	chrX	77316385	77300896	77402696	116
LRWGSP02-30x	chrX	77431481	77427480	77692335	266
LRWGSP02-30x	chrX	77697274	77695594	78197161	604
LRWGSP02-30x	chrX	78207605	78200184	78382165	180
LRWGSP02-30x	chrX	78399387	78391332	78506889	130
LRWGSP02-30x	chrX	78515953	78510616	78724929	252
LRWGSP02-30x	chrX	78744384	78730694	78961164	252
LRWGSP02-30x	chrX	78977109	78967461	79219254	312
LRWGSP02-30x	chrX	79246176	79228343	79378866	120
LRWGSP02-30x	chrX	79427513	79402573	79446900	28
LRWGSP02-30x	chrX	79450446	79449043	79468764	20
LRWGSP02-30x	chrX	79488029	79474758	79489550	14
LRWGSP02-30x	chrX	79499057	79493168	80099524	648
LRWGSP02-30x	chrX	80110741	80100877	80124568	30
LRWGSP02-30x	chrX	80136241	80127703	80227068	124
LRWGSP02-30x	chrX	80240236	80234573	80446488	220
LRWGSP02-30x	chrX	80459586	80448606	80970653	562
LRWGSP02-30x	chrX	80994349	80979510	81043250	64
LRWGSP02-30x	chrX	81047059	81044715	81291463	244
LRWGSP02-30x	chrX	81302768	81294053	81367521	106
LRWGSP02-30x	chrX	81380729	81371142	81430825	62
LRWGSP02-30x	chrX	81441959	81435059	81528401	88
LRWGSP02-30x	chrX	81540767	81535481	81548663	14
LRWGSP02-30x	chrX	81566568	81557166	81578825	16
LRWGSP02-30x	chrX	81583834	81580747	81924051	322
LRWGSP02-30x	chrX	81944160	81936847	82032722	100
LRWGSP02-30x	chrX	82050306	82039456	82095054	64
LRWGSP02-30x	chrX	82102488	82100876	82102767	6
LRWGSP02-30x	chrX	82119264	82104747	82205745	112
LRWGSP02-30x	chrX	82220437	82211504	82285227	86
LRWGSP02-30x	chrX	82306591	82295318	82364652	94
LRWGSP02-30x	chrX	82411551	82402658	82451988	58
LRWGSP02-30x	chrX	82470258	82457426	82535318	68
LRWGSP02-30x	chrX	82542538	82539264	82770299	244
LRWGSP02-30x	chrX	82810145	82783919	82813227	16
LRWGSP02-30x	chrX	82828980	82816120	82884139	72
LRWGSP02-30x	chrX	82912183	82903424	82947173	42
LRWGSP02-30x	chrX	82970252	82959020	83083089	174
LRWGSP02-30x	chrX	83098923	83089430	83237442	154
LRWGSP02-30x	chrX	83254772	83246531	83466942	256
LRWGSP02-30x	chrX	83488904	83473283	83884333	418
LRWGSP02-30x	chrX	83908302	83885171	84316535	456
LRWGSP02-30x	chrX	84341715	84319019	84791859	396
LRWGSP02-30x	chrX	84809013	84793031	84836537	30
LRWGSP02-30x	chrX	84840256	84837908	84920430	86
LRWGSP02-30x	chrX	84954534	84925558	84993390	70
LRWGSP02-30x	chrX	85008507	84997699	85307670	368
LRWGSP02-30x	chrX	85319187	85309426	85553444	232
LRWGSP02-30x	chrX	85561874	85557341	85585317	40
LRWGSP02-30x	chrX	85611869	85600851	85918483	350
LRWGSP02-30x	chrX	85939871	85922289	86264993	374
LRWGSP02-30x	chrX	86272199	86268449	86298072	32
LRWGSP02-30x	chrX	86315788	86298565	86565965	310
LRWGSP02-30x	chrX	86579096	86572854	86884029	308
LRWGSP02-30x	chrX	86906919	86891470	87148635	294
LRWGSP02-30x	chrX	87156952	87149230	87716195	564
LRWGSP02-30x	chrX	87731036	87718506	87812809	94
LRWGSP02-30x	chrX	87832714	87816659	88103344	312
LRWGSP02-30x	chrX	88119054	88107379	88199681	76
LRWGSP02-30x	chrX	88229044	88217029	88398287	176
LRWGSP02-30x	chrX	88412660	88400877	88563817	170
LRWGSP02-30x	chrX	88577982	88566677	88740312	196
LRWGSP02-30x	chrX	88751375	88741362	89009482	230
LRWGSP02-30x	chrX	89017482	89010635	89301662	328
LRWGSP02-30x	chrX	89321211	89305263	89522012	212
LRWGSP02-30x	chrX	89533346	89526693	89589481	62
LRWGSP02-30x	chrX	89598519	89594064	89763333	228
LRWGSP02-30x	chrX	89780982	89775257	89980271	244
LRWGSP02-30x	chrX	89997312	89981672	90083822	106
LRWGSP02-30x	chrX	90107597	90090441	90160281	84
LRWGSP02-30x	chrX	90171829	90163620	90208976	52
LRWGSP02-30x	chrX	90225479	90209345	90373315	184
LRWGSP02-30x	chrX	90386990	90374769	90456402	84
LRWGSP02-30x	chrX	90480620	90464491	91140842	740
LRWGSP02-30x	chrX	91166386	91145543	91193795	48
LRWGSP02-30x	chrX	91204711	91200372	91207631	18
LRWGSP02-30x	chrX	91222712	91209033	91229804	28
LRWGSP02-30x	chrX	91248640	91233303	91388026	174
LRWGSP02-30x	chrX	91406236	91393179	91599336	246
LRWGSP02-30x	chrX	91623630	91610525	91892541	270
LRWGSP02-30x	chrX	91899627	91894238	92255190	412
LRWGSP02-30x	chrX	92282061	92263167	92303904	18
LRWGSP02-30x	chrX	92323725	92318826	92380006	70
LRWGSP02-30x	chrX	92404185	92384076	92503890	124
LRWGSP02-30x	chrX	92524636	92514579	93041254	548
LRWGSP02-30x	chrX	93054655	93043608	93128178	116
LRWGSP02-30x	chrX	93146240	93133191	93288419	112
LRWGSP02-30x	chrX	93309590	93290159	93311469	18
LRWGSP02-30x	chrX	93332898	93321371	93733956	470
LRWGSP02-30x	chrX	93756643	93739332	93845778	124
LRWGSP02-30x	chrX	93880252	93870862	94440186	586
LRWGSP02-30x	chrX	94463279	94453912	94623296	170
LRWGSP02-30x	chrX	94639645	94628297	94644286	18
LRWGSP02-30x	chrX	94659781	94647306	95082691	458
LRWGSP02-30x	chrX	95112323	95089513	95100644	6
LRWGSP02-30x	chrX	95139001	95124205	95243413	122
LRWGSP02-30x	chrX	95264097	95246744	95273179	26
LRWGSP02-30x	chrX	95289377	95288125	95382698	90
LRWGSP02-30x	chrX	95398917	95396546	95529834	132
LRWGSP02-30x	chrX	95549417	95537766	95638299	82
LRWGSP02-30x	chrX	95661004	95644334	95807436	146
LRWGSP02-30x	chrX	95836694	95818209	96080129	270
LRWGSP02-30x	chrX	96100118	96079019	96184108	118
LRWGSP02-30x	chrX	96200686	96185411	96226480	40
LRWGSP02-30x	chrX	96237649	96231120	96256870	26
LRWGSP02-30x	chrX	96264900	96259087	96493320	308
LRWGSP02-30x	chrX	96527178	96506625	96588207	94
LRWGSP02-30x	chrX	96630656	96607974	97132396	628
LRWGSP02-30x	chrX	97143449	97133682	97465683	346
LRWGSP02-30x	chrX	97474765	97471339	97489579	26
LRWGSP02-30x	chrX	97502753	97494558	97685852	222
LRWGSP02-30x	chrX	97694738	97691459	97703879	24
LRWGSP02-30x	chrX	97710700	97708097	98013023	308
LRWGSP02-30x	chrX	98029513	98018416	98031934	10
LRWGSP02-30x	chrX	98057883	98044276	98218572	174
LRWGSP02-30x	chrX	98224543	98222889	98319490	90
LRWGSP02-30x	chrX	98324269	98320599	98329411	14
LRWGSP02-30x	chrX	98341896	98330406	98416110	102
LRWGSP02-30x	chrX	98430404	98424318	98585971	196
LRWGSP02-30x	chrX	98605366	98599286	98630075	30
LRWGSP02-30x	chrX	98637387	98634933	98696993	56
LRWGSP02-30x	chrX	98707619	98703735	98732943	36
LRWGSP02-30x	chrX	98746628	98737627	98749867	16
LRWGSP02-30x	chrX	98781403	98768040	98882363	130
LRWGSP02-30x	chrX	98895622	98884303	98940917	58
LRWGSP02-30x	chrX	98955221	98943955	99095001	186
LRWGSP02-30x	chrX	99140489	99124904	99345964	226
LRWGSP02-30x	chrX	99356543	99348076	99742708	436
LRWGSP02-30x	chrX	99774371	99751554	99983927	238
LRWGSP02-30x	chrX	99997585	99987554	100032646	42
LRWGSP02-30x	chrX	100043611	100035546	100110562	100
LRWGSP02-30x	chrX	100124166	100111923	100420167	300
LRWGSP02-30x	chrX	100440426	100424423	100468606	52
LRWGSP02-30x	chrX	100486080	100469565	101257654	906
LRWGSP02-30x	chrX	101271952	101266890	101333150	78
LRWGSP02-30x	chrX	101341784	101336124	101608294	328
LRWGSP02-30x	chrX	101618525	101611600	101819828	200
LRWGSP02-30x	chrX	101834156	101820365	101834017	12
LRWGSP02-30x	chrX	101847898	101838731	101999593	192
LRWGSP02-30x	chrX	102030045	102017650	102084951	70
LRWGSP02-30x	chrX	102105734	102087949	102192537	146
LRWGSP02-30x	chrX	102280524	102279049	102279948	4
LRWGSP02-30x	chrX	102330373	102327567	102343340	18
LRWGSP02-30x	chrX	102455104	102449291	102484833	38
LRWGSP02-30x	chrX	102506620	102487982	102515053	24
LRWGSP02-30x	chrX	102535490	102519812	102650373	120
LRWGSP02-30x	chrX	102668086	102658741	102733096	90
LRWGSP02-30x	chrX	102745177	102738096	103040569	324
LRWGSP02-30x	chrX	103053206	103043379	103288121	260
LRWGSP02-30x	chrX	103311318	103299967	103464886	172
LRWGSP02-30x	chrX	103481177	103465714	103513517	40
LRWGSP02-30x	chrX	103524361	103520308	103827688	314
LRWGSP02-30x	chrX	103866563	103837440	103884324	26
LRWGSP02-30x	chrX	103894617	103886279	104014041	92
LRWGSP02-30x	chrX	104060773	104036344	104224269	162
LRWGSP02-30x	chrX	104237581	104225449	104319666	98
LRWGSP02-30x	chrX	104338609	104331240	104458210	114
LRWGSP02-30x	chrX	104471275	104462782	104645953	240
LRWGSP02-30x	chrX	104668682	104655275	104685862	34
LRWGSP02-30x	chrX	104715680	104689556	104781531	92
LRWGSP02-30x	chrX	104798500	104796348	104809420	16
LRWGSP02-30x	chrX	104826575	104822318	104836950	14
LRWGSP02-30x	chrX	104866326	104846189	104946971	90
LRWGSP02-30x	chrX	104963936	104952300	105098408	168
LRWGSP02-30x	chrX	105132162	105104386	105505525	428
LRWGSP02-30x	chrX	105521101	105516530	105562408	58
LRWGSP02-30x	chrX	105590387	105576648	105863837	338
LRWGSP02-30x	chrX	105900151	105884414	105921752	42
LRWGSP02-30x	chrX	105971248	105942818	106129043	150
LRWGSP02-30x	chrX	106134845	106133870	106162734	28
LRWGSP02-30x	chrX	106175040	106165056	106236840	94
