sample	chromosome	phase_set	from	to	variant_count
LRWGSP02-30x	chrX	106256012	106243040	106271271	28
LRWGSP02-30x	chrX	106294965	106278549	106542484	248
LRWGSP02-30x	chrX	106570849	106546534	106632740	104
LRWGSP02-30x	chrX	106644690	106637902	106707883	106
LRWGSP02-30x	chrX	106725573	106724762	106782609	66
LRWGSP02-30x	chrX	106800407	106787839	106861752	66
LRWGSP02-30x	chrX	106872455	106869061	107258922	484
LRWGSP02-30x	chrX	107284611	107273380	107465394	234
LRWGSP02-30x	chrX	107479835	107474021	107560013	104
LRWGSP02-30x	chrX	107567848	107560620	107672213	104
LRWGSP02-30x	chrX	107692362	107684981	107766714	96
LRWGSP02-30x	chrX	107780629	107770709	107826032	62
LRWGSP02-30x	chrX	107837597	107833124	107862915	12
LRWGSP02-30x	chrX	107867317	107863546	107954386	124
LRWGSP02-30x	chrX	107993064	107975144	108129270	124
LRWGSP02-30x	chrX	108148467	108132463	108227550	70
LRWGSP02-30x	chrX	108240754	108239633	108339329	138
LRWGSP02-30x	chrX	108351431	108350596	108396039	46
LRWGSP02-30x	chrX	108405201	108402951	108406426	6
LRWGSP02-30x	chrX	108421670	108411309	108443552	28
LRWGSP02-30x	chrX	108450813	108445368	108691302	292
LRWGSP02-30x	chrX	108707466	108690904	108792278	140
LRWGSP02-30x	chrX	108806859	108794905	109109108	328
LRWGSP02-30x	chrX	109123009	109111759	109305013	222
LRWGSP02-30x	chrX	109325787	109313850	109422775	136
LRWGSP02-30x	chrX	109435132	109426672	109486515	64
LRWGSP02-30x	chrX	109537559	109518632	109600006	86
LRWGSP02-30x	chrX	109614974	109604436	110107808	530
LRWGSP02-30x	chrX	110130047	110122402	110152880	30
LRWGSP02-30x	chrX	110154243	110153552	110356095	222
LRWGSP02-30x	chrX	110378008	110357621	110447817	74
LRWGSP02-30x	chrX	110474127	110458372	110543972	102
LRWGSP02-30x	chrX	110570224	110552543	110571171	24
LRWGSP02-30x	chrX	110596756	110576059	110676959	100
LRWGSP02-30x	chrX	110686732	110679320	110689545	12
LRWGSP02-30x	chrX	110699806	110690991	110868187	172
LRWGSP02-30x	chrX	110883955	110876511	110926174	62
LRWGSP02-30x	chrX	110939272	110931444	111061335	156
LRWGSP02-30x	chrX	111078271	111067624	111141035	62
LRWGSP02-30x	chrX	111165973	111155352	111380319	276
LRWGSP02-30x	chrX	111404232	111390410	111679479	352
LRWGSP02-30x	chrX	111699894	111687268	111884619	192
LRWGSP02-30x	chrX	111899302	111893987	111995531	128
LRWGSP02-30x	chrX	112019440	112000491	112311432	342
LRWGSP02-30x	chrX	112326770	112318656	112357279	28
LRWGSP02-30x	chrX	112368255	112357633	112359176	8
LRWGSP02-30x	chrX	112379374	112370594	112466409	84
LRWGSP02-30x	chrX	112479394	112470478	112814103	416
LRWGSP02-30x	chrX	112831829	112817000	113148287	352
LRWGSP02-30x	chrX	113153580	113149110	113177970	18
LRWGSP02-30x	chrX	113201573	113189283	113299762	90
LRWGSP02-30x	chrX	113328776	113305486	113430991	146
LRWGSP02-30x	chrX	113456624	113443428	113796507	388
LRWGSP02-30x	chrX	113814962	113798409	114170354	428
LRWGSP02-30x	chrX	114185806	114172772	114275972	98
LRWGSP02-30x	chrX	114331223	114331199	114606797	350
LRWGSP02-30x	chrX	114622781	114608387	114730880	116
LRWGSP02-30x	chrX	114740958	114734050	114825959	106
LRWGSP02-30x	chrX	114864900	114845960	114873908	18
LRWGSP02-30x	chrX	114892920	114888894	114898373	16
LRWGSP02-30x	chrX	114919828	114906733	114997902	84
LRWGSP02-30x	chrX	115018184	115008916	115050761	36
LRWGSP02-30x	chrX	115062684	115060991	115732104	704
LRWGSP02-30x	chrX	115839776	115838950	115882970	12
LRWGSP02-30x	chrX	115907577	115900514	115933266	44
LRWGSP02-30x	chrX	115950491	115938491	116241201	322
LRWGSP02-30x	chrX	116255524	116244890	116337206	112
LRWGSP02-30x	chrX	116350262	116341903	116399333	52
LRWGSP02-30x	chrX	116404059	116401359	116486882	94
LRWGSP02-30x	chrX	116501534	116488160	116556881	64
LRWGSP02-30x	chrX	116598122	116595567	116616386	40
LRWGSP02-30x	chrX	116655145	116632261	116676271	48
LRWGSP02-30x	chrX	116701568	116686780	116954749	294
LRWGSP02-30x	chrX	116978254	116958581	116998390	22
LRWGSP02-30x	chrX	117009728	117005125	117103626	124
LRWGSP02-30x	chrX	117123642	117112451	117375527	310
LRWGSP02-30x	chrX	117391625	117379195	117390929	8
LRWGSP02-30x	chrX	117399825	117395980	117676013	200
LRWGSP02-30x	chrX	117694842	117681871	118212928	560
LRWGSP02-30x	chrX	118217338	118215810	118284433	76
LRWGSP02-30x	chrX	118306608	118290746	118852142	650
LRWGSP02-30x	chrX	118863952	118857648	118992991	154
LRWGSP02-30x	chrX	119011397	119003895	119167190	198
LRWGSP02-30x	chrX	119175635	119168797	119386092	260
LRWGSP02-30x	chrX	119394866	119394247	119430775	42
LRWGSP02-30x	chrX	119443116	119433572	119811265	414
LRWGSP02-30x	chrX	119740079	119737696	119738963	4
LRWGSP02-30x	chrX	119742583	119742575	119742575	2
LRWGSP02-30x	chrX	119828064	119817288	119926953	94
LRWGSP02-30x	chrX	119930584	119928817	119990705	80
LRWGSP02-30x	chrX	120006688	119997787	120036194	34
LRWGSP02-30x	chrX	120061637	120057837	120147705	86
LRWGSP02-30x	chrX	120185363	120184608	120511548	332
LRWGSP02-30x	chrX	120525602	120518079	120522903	8
LRWGSP02-30x	chrX	120531308	120529117	120732425	212
LRWGSP02-30x	chrX	120759034	120746572	120863484	110
LRWGSP02-30x	chrX	120957852	120952675	120955350	4
LRWGSP02-30x	chrX	120990446	120977767	121130570	160
LRWGSP02-30x	chrX	121149243	121145023	121390943	292
LRWGSP02-30x	chrX	121396707	121394509	121491055	104
LRWGSP02-30x	chrX	121518289	121500997	121573404	68
LRWGSP02-30x	chrX	121578668	121574605	121592034	20
LRWGSP02-30x	chrX	121609844	121598896	121780204	216
LRWGSP02-30x	chrX	121793057	121780649	121855984	82
LRWGSP02-30x	chrX	121861458	121857706	121861848	10
LRWGSP02-30x	chrX	121880645	121870086	122150596	354
LRWGSP02-30x	chrX	122174054	122167836	122193682	24
LRWGSP02-30x	chrX	122211446	122198903	122230807	34
LRWGSP02-30x	chrX	122252935	122236198	122322158	108
LRWGSP02-30x	chrX	122353733	122342040	122529882	206
LRWGSP02-30x	chrX	122541540	122531340	122596695	68
LRWGSP02-30x	chrX	122602836	122599118	122608475	12
LRWGSP02-30x	chrX	122629808	122622622	122756156	148
LRWGSP02-30x	chrX	122769862	122763121	122800716	48
LRWGSP02-30x	chrX	122815533	122808676	122859254	68
LRWGSP02-30x	chrX	122895782	122871311	123022086	156
LRWGSP02-30x	chrX	123048631	123036933	124546799	1822
LRWGSP02-30x	chrX	124557389	124553784	124718960	178
LRWGSP02-30x	chrX	124741535	124726946	125312119	718
LRWGSP02-30x	chrX	125333888	125315429	125375576	68
LRWGSP02-30x	chrX	125390770	125376126	125455435	98
LRWGSP02-30x	chrX	125482669	125461463	125616571	168
LRWGSP02-30x	chrX	125636371	125624614	126355011	756
LRWGSP02-30x	chrX	126369703	126361159	126370199	8
LRWGSP02-30x	chrX	126379842	126372152	126432092	66
LRWGSP02-30x	chrX	126446395	126435947	126598525	180
LRWGSP02-30x	chrX	126616905	126605666	126738786	120
LRWGSP02-30x	chrX	126756217	126744488	126829756	96
LRWGSP02-30x	chrX	126845880	126834490	126897261	68
LRWGSP02-30x	chrX	126910560	126905505	126912388	8
LRWGSP02-30x	chrX	126924330	126917948	127267832	338
LRWGSP02-30x	chrX	127272777	127270276	127613086	352
LRWGSP02-30x	chrX	127625145	127621036	127659295	44
LRWGSP02-30x	chrX	127673479	127664801	127985067	370
LRWGSP02-30x	chrX	128011692	127996510	128122614	148
LRWGSP02-30x	chrX	128141540	128124567	128176477	54
LRWGSP02-30x	chrX	128187774	128177430	128587285	492
LRWGSP02-30x	chrX	128609400	128601594	128790328	204
LRWGSP02-30x	chrX	128797693	128791504	128859999	98
LRWGSP02-30x	chrX	128880854	128866780	128995658	108
LRWGSP02-30x	chrX	129001035	128997283	129049448	60
LRWGSP02-30x	chrX	129060283	129058383	129161875	118
LRWGSP02-30x	chrX	129176672	129170713	129316409	134
LRWGSP02-30x	chrX	129343107	129328818	129372492	32
LRWGSP02-30x	chrX	129381860	129375148	129546749	208
LRWGSP02-30x	chrX	129568974	129556579	129636227	96
LRWGSP02-30x	chrX	129656604	129646121	129665249	8
LRWGSP02-30x	chrX	129684390	129669846	129874959	200
LRWGSP02-30x	chrX	129889055	129882865	130520765	662
LRWGSP02-30x	chrX	130544924	130531275	130545446	12
LRWGSP02-30x	chrX	130555640	130552782	130575600	50
LRWGSP02-30x	chrX	130594070	130586013	130802187	228
LRWGSP02-30x	chrX	130815581	130804813	130857517	70
LRWGSP02-30x	chrX	130874047	130862084	131106294	288
LRWGSP02-30x	chrX	131117619	131107150	131137747	36
LRWGSP02-30x	chrX	131155252	131148367	131181315	44
LRWGSP02-30x	chrX	131199383	131187406	131425354	264
LRWGSP02-30x	chrX	131457994	131443572	131817857	410
LRWGSP02-30x	chrX	131840153	131821487	131855335	34
LRWGSP02-30x	chrX	131871479	131857321	131952081	118
LRWGSP02-30x	chrX	131979732	131953572	132144320	176
LRWGSP02-30x	chrX	132155169	132151524	132491970	384
LRWGSP02-30x	chrX	132496813	132493057	132640363	182
LRWGSP02-30x	chrX	132657546	132647804	132661072	12
LRWGSP02-30x	chrX	132680229	132664771	133013009	342
LRWGSP02-30x	chrX	133025031	133021039	133343357	350
LRWGSP02-30x	chrX	133352771	133346607	133456238	110
LRWGSP02-30x	chrX	133470459	133461341	133694739	238
LRWGSP02-30x	chrX	133703460	133697790	133720137	26
LRWGSP02-30x	chrX	133739683	133728876	134685029	1056
LRWGSP02-30x	chrX	134693838	134691689	134919934	290
LRWGSP02-30x	chrX	134930104	134929951	134930159	6
LRWGSP02-30x	chrX	134931533	134931298	134931471	4
LRWGSP02-30x	chrX	134936521	134934128	134934745	4
LRWGSP02-30x	chrX	134941209	134940748	135086625	160
LRWGSP02-30x	chrX	135099473	135099192	135371593	256
LRWGSP02-30x	chrX	135393931	135376739	135661255	310
LRWGSP02-30x	chrX	135681402	135671426	135694376	24
LRWGSP02-30x	chrX	135705547	135695808	135720566	30
LRWGSP02-30x	chrX	135742495	135730142	135785725	48
LRWGSP02-30x	chrX	135867642	135867279	135896932	32
LRWGSP02-30x	chrX	135917994	135901900	136126870	224
LRWGSP02-30x	chrX	136132644	136130581	136235479	112
LRWGSP02-30x	chrX	136247590	136245424	136594599	384
LRWGSP02-30x	chrX	136605552	136599429	136967731	414
LRWGSP02-30x	chrX	136972320	136971325	137071121	110
LRWGSP02-30x	chrX	137083131	137072813	137207265	130
LRWGSP02-30x	chrX	137222835	137210223	137358160	158
LRWGSP02-30x	chrX	137369328	137361419	137503198	148
LRWGSP02-30x	chrX	137519537	137506422	137660458	180
LRWGSP02-30x	chrX	137675857	137672709	137725907	48
LRWGSP02-30x	chrX	137732949	137727519	138157941	468
LRWGSP02-30x	chrX	138174005	138161570	138237358	48
LRWGSP02-30x	chrX	138254615	138238475	138599154	344
LRWGSP02-30x	chrX	138627597	138603181	138942971	318
LRWGSP02-30x	chrX	138960827	138945752	139080261	146
LRWGSP02-30x	chrX	139100198	139082254	139127939	32
LRWGSP02-30x	chrX	139140951	139135848	139411361	386
LRWGSP02-30x	chrX	139431980	139416805	139487861	70
LRWGSP02-30x	chrX	139502984	139491399	139753625	338
LRWGSP02-30x	chrX	139777471	139759861	140239049	546
LRWGSP02-30x	chrX	140244788	140241073	140411849	196
LRWGSP02-30x	chrX	140438263	140416321	140486781	78
LRWGSP02-30x	chrX	140506944	140497876	141004314	598
LRWGSP02-30x	chrX	141029243	141027006	141028724	4
LRWGSP02-30x	chrX	141082536	141081223	141451492	418
LRWGSP02-30x	chrX	141479086	141452899	141788773	378
LRWGSP02-30x	chrX	141806169	141797738	141856931	78
LRWGSP02-30x	chrX	141864681	141861032	141861199	4
LRWGSP02-30x	chrX	141871233	141865425	141983785	134
LRWGSP02-30x	chrX	142012974	141992289	142084419	70
LRWGSP02-30x	chrX	142118613	142099509	142123424	14
LRWGSP02-30x	chrX	142142183	142127084	142195931	70
LRWGSP02-30x	chrX	142205371	142197918	142419828	282
LRWGSP02-30x	chrX	142442512	142422065	142672312	246
LRWGSP02-30x	chrX	142698005	142680140	142908164	240
LRWGSP02-30x	chrX	142921645	142912895	143065542	142
LRWGSP02-30x	chrX	143087652	143074527	143418464	392
LRWGSP02-30x	chrX	143439316	143427819	143540263	132
LRWGSP02-30x	chrX	143549768	143542556	143692850	166
LRWGSP02-30x	chrX	143700677	143694653	143786143	112
LRWGSP02-30x	chrX	143806053	143795211	143932965	162
LRWGSP02-30x	chrX	143951498	143939786	144121871	204
LRWGSP02-30x	chrX	144146648	144143781	144154862	6
LRWGSP02-30x	chrX	144164456	144161980	144340696	204
LRWGSP02-30x	chrX	144362687	144343506	144420696	58
LRWGSP02-30x	chrX	144475728	144475607	144481682	12
LRWGSP02-30x	chrX	144500192	144483471	144591225	72
LRWGSP02-30x	chrX	144602537	144598868	144791577	238
LRWGSP02-30x	chrX	144797247	144792855	145044171	256
LRWGSP02-30x	chrX	145061748	145051375	145389213	402
LRWGSP02-30x	chrX	145405254	145391445	145661361	300
LRWGSP02-30x	chrX	145670385	145664426	146401947	746
LRWGSP02-30x	chrX	146411925	146410323	146495295	80
LRWGSP02-30x	chrX	146509723	146505172	146575885	90
LRWGSP02-30x	chrX	146591674	146581084	146599285	30
LRWGSP02-30x	chrX	146616420	146604212	146829851	246
LRWGSP02-30x	chrX	146857946	146839444	147001442	196
LRWGSP02-30x	chrX	147012219	147004472	147124618	160
LRWGSP02-30x	chrX	147148965	147133864	147364756	236
LRWGSP02-30x	chrX	147381195	147370516	147558353	216
LRWGSP02-30x	chrX	147571917	147561016	147643194	96
LRWGSP02-30x	chrX	147651805	147647233	147730201	124
LRWGSP02-30x	chrX	147743613	147731778	147798005	58
LRWGSP02-30x	chrX	147816574	147799870	147850332	60
LRWGSP02-30x	chrX	147861191	147855146	147949193	94
LRWGSP02-30x	chrX	147963690	147953047	148205893	292
LRWGSP02-30x	chrX	148236889	148222737	148907253	750
LRWGSP02-30x	chrX	148931178	148925834	148981990	62
LRWGSP02-30x	chrX	148994440	148986480	149061258	76
LRWGSP02-30x	chrX	149080786	149067489	149310501	262
LRWGSP02-30x	chrX	149334382	149311203	149399936	88
LRWGSP02-30x	chrX	149418296	149401212	149985966	518
LRWGSP02-30x	chrX	150008636	149990808	150343794	374
LRWGSP02-30x	chrX	150367279	150356684	150633995	314
LRWGSP02-30x	chrX	150656126	150637706	150776859	132
LRWGSP02-30x	chrX	150798181	150777900	150883897	114
LRWGSP02-30x	chrX	150894637	150891153	151250492	368
LRWGSP02-30x	chrX	151269118	151252191	151294281	34
LRWGSP02-30x	chrX	151307818	151301201	151321635	14
LRWGSP02-30x	chrX	151349725	151331746	151495590	196
LRWGSP02-30x	chrX	151505803	151496456	151685350	222
LRWGSP02-30x	chrX	151703459	151687931	151713401	18
LRWGSP02-30x	chrX	151720171	151719765	151827929	96
LRWGSP02-30x	chrX	151837799	151829963	151942375	110
LRWGSP02-30x	chrX	151964119	151952787	152027443	92
LRWGSP02-30x	chrX	152033480	152029772	152086216	56
LRWGSP02-30x	chrX	152097413	152093961	152152882	86
LRWGSP02-30x	chrX	152163314	152154805	152230994	100
LRWGSP02-30x	chrX	152260938	152237758	152281797	38
LRWGSP02-30x	chrX	152305420	152291971	152329337	42
LRWGSP02-30x	chrX	152351761	152338701	152361100	34
LRWGSP02-30x	chrX	152376285	152362181	152534669	222
LRWGSP02-30x	chrX	152551605	152538432	152581277	62
LRWGSP02-30x	chrX	152610379	152590139	152742801	148
LRWGSP02-30x	chrX	152768514	152762352	152889994	144
LRWGSP02-30x	chrX	152901238	152895404	152936968	40
LRWGSP02-30x	chrX	152957073	152951220	153029081	78
LRWGSP02-30x	chrX	153056121	153048675	153060662	18
LRWGSP02-30x	chrX	153076514	153061676	153302117	250
LRWGSP02-30x	chrX	153321762	153312496	153333506	28
LRWGSP02-30x	chrX	153341555	153335545	153348025	20
LRWGSP02-30x	chrX	153364085	153348212	153661405	272
LRWGSP02-30x	chrX	153675987	153664377	153859614	212
LRWGSP02-30x	chrX	153873399	153872249	153911659	54
LRWGSP02-30x	chrX	153930413	153925600	154154914	216
LRWGSP02-30x	chrX	154179049	154175354	154183196	10
LRWGSP02-30x	chrX	154200265	154196510	154210787	10
LRWGSP02-30x	chrX	154229895	154224366	154240437	16
LRWGSP02-30x	chrX	154273233	154258790	154345034	56
LRWGSP02-30x	chrX	154359277	154349788	154550918	220
LRWGSP02-30x	chrX	154565360	154551694	154551694	2
LRWGSP02-30x	chrX	154582083	154580308	154607798	22
LRWGSP02-30x	chrX	154614651	154610932	154666638	42
LRWGSP02-30x	chrX	154689712	154676479	154693672	20
LRWGSP02-30x	chrX	154706415	154697838	154801495	76
LRWGSP02-30x	chrX	154818550	154806515	154844315	28
LRWGSP02-30x	chrX	154849461	154845419	155151877	360
LRWGSP02-30x	chrX	155169465	155160831	155297641	138
LRWGSP02-30x	chrX	155316644	155298268	155334076	44
LRWGSP02-30x	chrX	155371396	155371017	155375659	4
LRWGSP02-30x	chrX	155393263	155377949	155599503	200
LRWGSP02-30x	chrX	155603369	155600189	156029902	964
